Battery Capacity (kWh),Energy Consumed (kWh),Charging Duration (hours),Charging Rate (kW),State of Charge (Start %),State of Charge (End %),Distance Driven (since last charge) (km),Temperature (°C),Vehicle Age (years),Energy_per_min,SOC_delta (%),Energy_per_min (kW),Vehicle Model_BMW i3,Vehicle Model_Chevy Bolt,Vehicle Model_Hyundai Kona,Vehicle Model_Nissan Leaf,Vehicle Model_Tesla Model 3,Charger Type_DC Fast Charger,Charger Type_Level 1,Charger Type_Level 2,User Type_Casual Driver,User Type_Commuter,User Type_Long-Distance Traveler
75.0,23.83688010187143,2.85364923342141,12.329512359502848,63.198836279094415,73.81270846074626,192.32269501445737,29.028763662192333,2.8254819703558147,0.13921869947374935,10.61387218165185,0.13921869947374935,False,False,True,False,False,False,True,False,False,True,False
85.0,47.060925633313786,2.4455488373877685,10.41398710364594,63.14412802079429,92.6389090142761,152.05684023287293,-7.163620818557389,6.0,0.32072504485047937,29.494780993481804,0.32072504485047937,False,False,False,False,True,False,True,False,True,False,False
75.0,27.1701708128166,3.3209390614009493,23.824644086480745,46.8217530357587,79.21389611788328,163.1287884196002,4.162485470728397,4.0,0.13635787102416133,32.39214308212458,0.13635787102416133,False,True,False,False,False,True,False,False,False,True,False
50.0,48.94232025145676,3.791622315899987,31.171170500929243,75.81068442529316,89.15464228804454,112.72952000249526,31.508322982992222,4.0,0.21513359442570482,13.343957862751381,0.21513359442570482,False,True,False,False,False,True,False,False,False,True,False
75.0,58.19728526882489,1.7620474180588634,6.50874515305308,25.84005873762033,83.11743200557254,221.2100281938695,19.90110938909792,5.0,0.5504702907195045,57.277373267952214,0.5504702907195045,False,False,True,False,False,True,False,False,True,False,False
85.0,41.97718283907795,3.196445552138501,49.308369400939775,11.415452890941662,88.49863229758265,260.4855529228803,8.216271168307653,5.0,0.21887427849868102,77.08317940664098,0.21887427849868102,False,True,False,False,False,False,False,True,False,True,False
85.0,8.527929006106092,2.9292312619958487,9.812104577010492,40.40203633436858,66.02532263428573,99.2324060472996,39.93000319748301,1.0,0.048521996861704136,25.623286299917147,0.048521996861704136,True,False,False,False,False,False,True,False,False,True,False
105.55496694435764,48.50288659256919,3.2569565894463173,43.60970746385774,28.208935069265067,64.31222001060793,94.94198697812332,23.88774269762121,4.0,0.24820147920574875,36.103284941342864,0.24820147920574875,False,False,True,False,False,False,False,True,True,False,False
62.0,52.53257448488719,0.7500343405308991,40.99044595574586,29.71940200562245,63.899161425123765,62.19603106163954,36.52061298064519,0.0,1.167337094807839,34.179759419501316,1.167337094807839,False,False,True,False,False,False,False,True,False,False,True
75.0,45.47118879513778,2.957746789429136,48.01145593400727,56.83137688293154,89.62384238551863,289.7879843555108,26.50442557179917,6.0,0.25622651313295824,32.792465502587085,0.25622651313295824,False,True,False,False,False,False,True,False,False,True,False
100.0,27.28221643798108,0.9998347402393436,24.478005326798822,54.573853324395245,74.28770014952136,130.78815463221682,-3.339891179312307,0.0,0.4547787639293633,19.71384682512611,0.4547787639293633,False,False,True,False,False,True,False,False,False,False,True
75.0,11.514718098963709,2.460808920693919,3.8023033275213214,18.886157164062443,82.46833405689074,234.87916492055172,-4.093359075721323,3.0,0.0779873507049645,63.5821768928283,0.0779873507049645,False,False,True,False,False,False,True,False,False,False,True
62.0,9.44816711008226,1.465804515944262,40.51570933543204,75.62404762261002,93.73758915768624,115.37806159223754,-4.807451278393612,2.8963606640999924,0.10742868514991817,18.113541535076223,0.10742868514991817,False,False,False,True,False,True,False,False,False,True,False
85.0,53.104493654248735,1.8580966641953,12.620547147036431,33.6601357810824,52.83378326682362,74.38140222321842,14.121318217820637,6.0,0.476334149504964,19.17364748574122,0.476334149504964,False,False,False,True,False,False,False,True,True,False,False
75.0,28.788056755331933,3.191827856187692,33.372714771158726,40.83054026198938,61.64756308118157,125.8286099263755,1.3097312422493097,0.0,0.15032168636289536,20.817022819192196,0.15032168636289536,False,True,False,False,False,False,True,False,False,True,False
101.10298785881888,7.275443511373867,2.6906032551566943,21.06032430839848,12.88478096498137,72.4517483132095,66.80027139939963,26.953658531337915,0.0,0.045066990692081574,59.56696734822813,0.045066990692081574,False,False,True,False,False,False,False,True,False,True,False
100.0,57.23283445266599,1.389640351950641,30.94275330829091,22.44089942066365,63.15177111448933,36.00389596159371,0.8305829090527883,4.0,0.6864226221353861,40.71087169382568,0.6864226221353861,False,False,True,False,False,False,True,False,False,True,False
100.0,10.420110802780291,1.229348211397581,18.89970325569965,54.97882573715829,59.780788575001054,143.56103568738638,21.293106505425005,2.0,0.14126877297217277,4.8019628378427655,0.14126877297217277,True,False,False,False,False,False,True,False,False,True,False
85.0,47.19744469005413,1.551271282498898,23.43002274979381,74.87748787760317,94.07356949467206,278.9265238402248,28.41994109024357,7.0,0.5070835043761133,19.196081617068884,0.5070835043761133,False,False,False,False,True,False,True,False,True,False,False
75.0,64.450811584597,3.998843750930618,21.47178993172093,46.22043610199324,89.43899158085306,231.19223169147637,18.966955539787385,1.0,0.26862269695499646,43.21855547885981,0.26862269695499646,False,False,False,False,True,False,True,False,False,True,False
75.0,26.179783257937025,3.805961295935017,25.857794702299618,66.53596712230103,81.32643859059355,243.87124463166649,-5.31850140094415,1.0,0.11464376199296668,14.790471468292523,0.11464376199296668,False,True,False,False,False,False,False,True,False,True,False
62.0,28.68467333811884,3.246572899301348,16.487468098425715,13.892462559930523,81.56870399845545,248.0224941305415,2.875158735218239,6.0,0.1472561694430235,67.67624143852493,0.1472561694430235,False,False,False,True,False,False,True,False,False,True,False
62.0,34.72671289756062,2.9597802593630083,24.021573950806896,80.99232289671558,94.75959997585818,264.7324232132674,-5.82983325167146,6.0,0.19554781016656936,13.767277079142602,0.19554781016656936,True,False,False,False,False,False,False,True,False,True,False
100.0,56.65756369693637,0.6132085077161415,21.069771396509864,84.61526142274654,88.99562892720596,151.96650872316795,17.367661723808453,0.0,1.5399211139441535,4.380367504459414,1.5399211139441535,False,False,False,False,True,False,True,False,True,False,False
50.0,5.583797770172537,2.8339269826645257,35.82084576495499,68.59711303472281,95.58825531366833,125.25857779948792,16.510934643362084,3.0,0.03283898870324525,26.991142278945517,0.03283898870324525,True,False,False,False,False,False,True,False,True,False,False
85.0,9.669665590124442,1.6215747563116645,37.51415163304576,48.38561451259521,71.20894956034991,145.13270890073923,-1.9450676176789048,3.6081348728532543,0.0993855463902928,22.823335047754696,0.0993855463902928,False,False,True,False,False,False,False,True,False,True,False
193.0030738908944,42.74479256756108,1.180162501458162,40.205987598054165,19.56303215617694,67.79633548104113,119.4883558366469,-4.172668306472096,4.0,0.6036568765565097,48.23330332486418,0.6036568765565097,False,True,False,False,False,False,False,True,True,False,False
75.0,58.281853729008496,2.280942968456774,32.976500057737226,34.459615544112054,84.48778807694728,205.39547022079915,26.12620097339281,5.48970015202478,0.4258608138168433,50.02817253283523,0.4258608138168433,False,False,False,False,True,False,True,False,False,True,False
50.0,47.88862466678341,4.2283057378742,26.4252189690936,82.18039755013481,83.00880488864827,235.8950309401682,36.40880980861047,5.0,0.18876207018266863,0.8284073385134576,0.18876207018266863,False,False,False,False,True,False,True,False,False,True,False
62.0,12.12848439962642,2.954305533429753,9.582158682023236,48.94788600827787,77.67619770811736,81.64473755406577,23.61939627308142,2.0,0.0684226476825393,28.728311699839487,0.0684226476825393,False,False,True,False,False,True,False,False,True,False,False
75.0,45.9092521544369,0.7087385462007003,26.312150401609657,40.71611726313112,97.28846478393484,194.2513955234278,28.40385151251196,5.0,1.0796000960801027,56.572347520803724,1.0796000960801027,False,False,False,True,False,False,False,True,False,True,False
100.0,27.8542104539734,1.8664816416786207,37.68861950326764,12.17065798944529,98.07896305795944,89.81454216199296,-1.6555380510473867,6.0,0.24872296117632595,85.90830506851415,0.24872296117632595,True,False,False,False,False,True,False,False,False,True,False
85.0,23.2226343840928,0.6564859609421378,5.406718024307384,17.513436634097637,97.23831329500736,214.20091795488923,22.91019950470565,0.0,0.5895692054801769,79.72487666090973,0.5895692054801769,False,False,False,True,False,False,True,False,False,False,True
50.0,21.308572550577523,3.735302162259872,28.04359239194004,78.29829103715065,91.71603560211943,198.7338105752665,-5.46532879033326,1.0,0.0950774155384784,13.417744564968785,0.0950774155384784,False,False,False,True,False,True,False,False,True,False,False
62.0,32.25299063735733,3.6496256877146847,71.6210409570786,45.41422996353133,78.6383229213933,25.05757787305148,-1.9255447355113608,4.0,0.1472890345345408,33.22409295786197,0.1472890345345408,False,False,False,True,False,False,False,True,False,True,False
100.0,77.29578007017075,0.6842951580787797,5.971664972824204,52.89673368546667,74.0491279791676,86.4568508507111,-8.892368362555017,5.0,1.88261305952599,21.152394293700922,1.88261305952599,False,True,False,False,False,True,False,False,False,False,True
75.0,26.493008140946493,2.11720414560859,7.148790446098545,55.39403574401752,56.75239993639017,261.41104964428166,19.67904953364568,5.0,0.20855340596148228,1.3583641923726475,0.20855340596148228,False,False,False,True,False,False,True,False,False,False,True
100.0,10.192259430922377,2.1936622255764453,14.435352434618428,14.184548280774854,71.74589400625973,298.9694610309599,-5.392329139958187,3.0,0.07743716809944824,57.56134572548488,0.07743716809944824,False,False,False,False,True,True,False,False,False,False,True
75.0,28.248510232660248,2.573551148931767,26.640176850452665,53.82003673204953,67.23316373441783,149.00427080858486,16.694086243987016,6.0,0.1829411877331813,13.413127002368299,0.1829411877331813,False,True,False,False,False,False,True,False,True,False,False
62.0,53.18988765045248,1.901457614097896,4.875602271353545,59.10391672336647,95.23017417720116,166.98175067619556,37.39510914830552,7.0,0.4662202938076642,36.1262574538347,0.4662202938076642,False,False,False,False,True,False,True,False,True,False,False
75.0,48.66355521084799,1.756271660885669,36.32372774760015,49.28268958934412,91.7460321625635,178.12130884759824,21.01240559446453,0.0,0.4618074023383858,42.46334257321937,0.4618074023383858,False,False,True,False,False,False,True,False,False,False,True
75.0,51.16176878981536,1.924572535667712,14.898359207134598,40.35911245487125,79.59600701886347,258.28967829086355,31.563179987120684,11.688592472503668,0.44305742220367283,39.23689456399222,0.44305742220367283,True,False,False,False,False,True,False,False,True,False,False
75.0,68.24465321163233,3.375570509411532,49.36125110170392,57.90799490448934,88.30938417267018,276.3925880192631,14.826203728258427,2.0,0.33695367455346836,30.401389268180836,0.33695367455346836,False,False,False,True,False,False,True,False,False,False,True
75.0,56.55292752021,2.6210352581150014,4.340098531957683,29.26035318542457,88.25311988557496,12.024294092276849,10.511561681861266,6.0,0.359609352482104,58.99276670015039,0.359609352482104,False,False,False,True,False,False,False,True,False,False,True
85.0,16.827771594461893,2.7388169441628936,14.511282307810957,30.615241986716526,82.46098167708193,199.3017716628444,25.964996849071653,6.0,0.10240292273108466,51.845739690365406,0.10240292273108466,False,False,False,False,True,False,True,False,False,False,True
100.0,6.0651617128073525,3.597765518900319,46.62351208569203,19.6468972894588,71.19100274361134,92.40439692859523,27.292127036877663,3.697095409121533,0.02809689181125034,51.544105454152536,0.02809689181125034,True,False,False,False,False,True,False,False,False,False,True
62.0,10.137709442892056,1.582369811687995,36.077844709089504,34.89212626163041,99.87119867405448,217.59663464578475,40.81674037559839,1.0,0.106777709483702,64.97907241242407,0.106777709483702,False,False,True,False,False,False,True,False,False,True,False
75.0,62.5376105258264,3.111666691610565,24.187852316655015,14.823808108603975,69.84305861012679,257.3131551501769,19.14983807143265,5.0,0.33496309600701274,55.01925050152281,0.33496309600701274,False,False,False,True,False,False,False,True,False,True,False
37.32971365145482,16.497212038654055,1.8113551144469375,9.554956967284827,50.5319393342964,93.95394941310784,225.2552691628917,31.79654964103584,0.0,0.1517943840965273,43.42201007881143,0.1517943840965273,False,False,False,True,False,False,False,True,False,False,True
62.0,41.76664809903056,4.592690577362033,21.83372402809416,42.35837562463637,51.49172570737395,14.592443203376243,38.812689198806495,6.0,0.15156927947241422,9.133350082737579,0.15156927947241422,False,True,False,False,False,False,True,False,True,False,False
75.0,38.711207157580986,2.9675602434122106,14.53360130974745,28.63084090639802,61.65789992683023,260.4883265203245,-6.359400393756955,5.0,0.21741320581172885,33.02705902043221,0.21741320581172885,False,False,False,False,True,False,True,False,True,False,False
81.36841583065208,57.97765788877307,2.8590803131057148,6.499187934882619,58.30868499503002,63.86610505130568,114.88329577828593,7.636850332176735,5.0,0.33797382106295837,5.55742005627566,0.33797382106295837,False,True,False,False,False,True,False,False,False,False,True
100.0,40.319061981322655,1.7436069251387414,11.767850572118778,31.093089045581024,86.58495949773607,99.18733328029695,0.534567342304225,7.0,0.38539900058145665,55.49187045215504,0.38539900058145665,True,False,False,False,False,False,True,False,True,False,False
50.0,47.19807479360746,2.861382945524818,44.336610351548224,65.47847010859027,84.22698702525429,86.60938167662027,4.251871253120745,6.0,0.27491412190170084,18.748516916664016,0.27491412190170084,False,False,False,False,True,False,False,True,False,True,False
100.0,22.515635144477624,3.5555598847937864,35.152484717746816,40.13578074348084,59.0683880135405,80.16440861055356,16.336447222789015,6.0,0.1055419112320922,18.932607270059663,0.1055419112320922,False,True,False,False,False,True,False,False,False,True,False
75.0,73.86936259559798,1.1968001428584762,26.086973082683723,80.69801215627292,88.20526202858028,180.45460214898844,21.29459053287136,4.0,1.0287064641548531,7.507249872307355,1.0287064641548531,False,False,True,False,False,False,False,True,False,False,True
50.0,12.010095267833266,0.7529595951441994,47.90206130269109,41.65702959664234,83.15672197368188,133.4464694872657,23.94913864573946,5.0,0.26584195985383985,41.499692377039544,0.26584195985383985,False,False,True,False,False,True,False,False,False,True,False
100.0,28.84698737447133,3.2937133901037967,11.027648410925542,41.58622013245012,89.99519636379434,298.6313760489738,-0.4641229060086598,4.0,0.14596993301008024,48.40897623134421,0.14596993301008024,False,True,False,False,False,False,False,True,False,False,True
85.0,76.58011323732995,2.678096541095572,41.12251368485552,31.36258701771961,93.5634261410211,233.21205778242185,14.086676394609956,1.0,0.4765829763926415,62.20083912330149,0.4765829763926415,False,True,False,False,False,False,False,True,False,False,True
100.0,73.80921664182601,2.3698694802298887,10.575938299260526,53.17181764242919,92.16041891997818,126.39596261084692,25.044906155295536,4.0,0.5190807430364348,38.988601277548995,0.5190807430364348,False,False,True,False,False,True,False,False,True,False,False
50.0,35.02666957024688,1.7395210907802483,22.02798564744779,26.276244042338213,59.19858803719168,208.480534386268,-8.712180412971101,2.0,0.33559686586434684,32.92234399485347,0.33559686586434684,False,False,False,True,False,False,True,False,False,False,True
85.0,35.89954921191294,1.772447028536855,12.511897274758086,16.492752871489138,53.08457255348556,150.27721019402796,15.055827451562273,4.0,0.3375704946694309,36.59181968199642,0.3375704946694309,False,False,False,True,False,False,True,False,False,False,True
62.0,48.330182762063146,2.1541462302194883,14.812569888092858,56.27459504161595,65.98703032632432,229.18283499002163,18.03247339232625,4.0,0.37393146051756765,9.712435284708363,0.37393146051756765,False,False,True,False,False,False,True,False,False,True,False
50.0,40.736704801536966,2.534525414269769,9.86675920918086,33.926486820365405,67.69533120051153,119.09691886890435,13.546928925511413,0.0,0.2678785843704902,33.76884438014613,0.2678785843704902,False,False,True,False,False,True,False,False,False,False,True
62.0,11.579770802296697,3.616099729122279,9.634031616098616,26.10515607453083,71.39910279009044,157.6119289766852,36.03822598164686,1.0,0.05337136542003598,45.29394671555961,0.05337136542003598,False,False,False,False,True,False,True,False,False,False,True
64.77070141320091,15.567795776598764,1.2220213527532722,49.63914436226428,54.12444090003636,58.52857766030961,31.59653167187535,35.69778871943199,6.0,0.2123230190362302,4.404136760273246,0.2123230190362302,False,False,False,True,False,False,True,False,False,True,False
50.0,36.63162352131471,0.9743935458179288,17.498632754951903,35.9754285280013,56.839656732416486,59.09663915051596,-1.759567562648181,5.0,0.626571328708964,20.864228204415184,0.626571328708964,False,False,False,False,True,False,True,False,True,False,False
61.460885466440864,17.218744475121433,0.9575211163253374,47.74613739345097,53.67177394795412,76.20126915952576,20.49469516445374,20.018750076215888,1.0,0.299710439480115,22.529495211571643,0.299710439480115,False,False,False,False,True,True,False,False,False,True,False
50.0,48.14596961410625,2.8673634929295204,15.521661798949124,16.537180562904386,99.98486048295344,33.087139185236886,32.227384127689525,0.0,0.27985040225295726,83.44767992004905,0.27985040225295726,False,False,False,True,False,False,True,False,False,True,False
62.0,25.12116466546159,1.010506969032026,32.09365177234676,58.39027846003522,93.64930681962036,272.2871845279422,-6.052887853779801,3.0,0.414332696941968,35.259028359585145,0.414332696941968,True,False,False,False,False,True,False,False,False,True,False
85.0,67.90283934003946,0.835318745254099,41.06704109745447,45.58232565725287,87.80206968570528,120.3675121015226,25.58518972726768,1.0,1.3548289146275498,42.2197440284524,1.3548289146275498,False,False,False,False,True,False,True,False,False,False,True
85.0,43.254517140810776,3.210764372243644,19.278035722978235,16.42986703126396,85.24212847364188,156.19622550598012,27.8175569749438,1.0,0.22452865904630384,68.81226144237792,0.22452865904630384,False,False,False,False,True,False,True,False,False,True,False
85.0,43.825900117321794,3.1281282303575897,41.83746249782165,37.69447403277616,77.12655441859508,29.944440520906667,33.54685712930036,7.0,0.23350438819400032,39.43208038581892,0.23350438819400032,False,False,True,False,False,True,False,False,False,False,True
75.0,74.82644569097782,1.398582211214841,43.13328345657307,23.72599550105088,53.81369932194329,238.7435606565687,30.955968944199924,3.043569798496577,0.891694044284817,30.08770382089241,0.891694044284817,False,False,False,True,False,False,False,True,False,False,True
62.0,10.241885891596077,1.394747102580713,29.216213685823107,14.961669635907109,70.51180081437839,295.9150268898221,18.15385475237356,3.0,0.12238641534183776,55.55013117847128,0.12238641534183776,False,False,True,False,False,True,False,False,False,True,False
62.0,8.353019856414647,3.4304844579467044,34.719681724361955,13.142563107472808,97.25962097296544,42.55134218801984,2.819187376633357,7.0,0.04058231404733962,84.11705786549263,0.04058231404733962,False,True,False,False,False,True,False,False,False,True,False
58.36980451713409,40.76283311435537,0.938436579463628,41.33293546359443,57.81468020270049,87.2706866811988,196.5140061601193,35.54952433115825,3.0,0.723949350199274,29.45600647849831,0.723949350199274,False,True,False,False,False,False,True,False,True,False,False
85.0,18.89056337329201,1.4187837431940964,17.00535033559547,54.31147107328103,57.65603262904937,73.25683049364379,32.95043053419288,2.0,0.221910297745164,3.344561555768344,0.221910297745164,False,True,False,False,False,True,False,False,False,True,False
62.0,12.814363147239058,2.588535180640522,27.381994351172008,66.46134154461114,68.41309481751257,251.17135317316607,22.61418258510924,1.0,0.082507172673544,1.9517532729014277,0.082507172673544,False,False,True,False,False,False,True,False,False,True,False
75.0,8.918418777562092,1.556936695800068,16.241963359211958,16.990405001559274,55.82664102960632,15.21342604109595,9.113968186390393,1.2086330827192395,0.09546972164015051,38.83623602804705,0.09546972164015051,False,False,False,True,False,False,True,False,False,False,True
75.0,7.8588683891368705,3.361128705788364,4.830371677364436,81.86550346623888,96.13231206914588,284.6536204721152,23.69545557275726,0.0,0.03896939132184341,14.266808602907005,0.03896939132184341,False,True,False,False,False,False,True,False,False,True,False
75.0,70.17135459506048,3.8279458316010713,12.962522175124477,11.95265428740866,52.68266543699139,155.72507105533435,1.496106620534535,3.286324572194227,0.30552223778338533,40.73001114958274,0.30552223778338533,False,False,False,False,True,False,False,True,True,False,False
62.0,15.187432130994928,2.734597570509603,13.080022985194764,11.88322274236719,59.52963307240878,252.85110656388096,36.99991588152188,2.0,0.09256348048416677,47.64641033004159,0.09256348048416677,False,False,True,False,False,False,False,True,True,False,False
85.0,77.8613161281733,0.7065366457805022,30.14418743877484,63.10434295286288,66.61241345662742,20.65567779666782,0.7865344167262283,0.0,1.836689731362315,3.508070503764543,1.836689731362315,True,False,False,False,False,False,True,False,False,False,True
62.0,37.189293647002586,1.228841335073204,3.856692166975177,49.06955895638808,85.10116940945218,269.1480889624259,19.856611575428744,0.0885982577498181,0.5043951103308653,36.031610453064104,0.5043951103308653,False,False,False,True,False,False,False,True,True,False,False
62.0,25.71192392672169,2.3093277171746265,32.62090777265186,37.0929556989178,84.74088765106924,190.28182293406505,8.00517234052586,5.0,0.1855657221183202,47.647931952151446,0.1855657221183202,False,False,False,False,True,True,False,False,True,False,False
50.0,9.086246707562893,2.010057473078036,14.088726040982015,50.005700053904,64.8118366437775,278.4282293628509,-8.983604992720508,5.0,0.07533985826492284,14.806136589873496,0.07533985826492284,False,False,False,False,True,False,False,True,False,False,True
100.0,53.648424429654725,3.4085422116998423,47.29035525269705,21.455270566975216,98.16391585359358,292.8722924029989,12.025622631533851,2.0,0.2623234073768456,76.70864528661836,0.2623234073768456,False,False,False,False,True,True,False,False,False,True,False
100.0,71.16250433532748,1.2026073220933535,44.7448626480689,48.963543957597054,92.57237250489908,287.06397976246177,3.706865682142661,3.7340553096703446,0.9862252766410956,43.608828547302025,0.9862252766410956,False,False,True,False,False,False,True,False,True,False,False
100.0,8.75167001874184,3.1355357024066897,11.595383272812684,53.35718299408809,91.29317175718576,49.68197927195274,4.854309132964509,0.0,0.0465187390043349,37.93598876309767,0.0465187390043349,True,False,False,False,False,True,False,False,False,False,True
100.0,31.888072339650037,1.388571419069791,39.8371740806264,23.174795172887475,56.489990040667,124.72108285311188,15.848155124176898,4.0,0.3827443551182501,33.315194867779525,0.3827443551182501,False,False,False,True,False,False,False,True,False,True,False
100.0,72.79850067918807,3.6753647417642448,15.442091209962834,85.32324000436734,90.16605635118688,172.5314754441898,24.182121524307966,5.0,0.33011916636897465,4.842816346819546,0.33011916636897465,False,False,False,True,False,False,False,True,True,False,False
85.0,67.88757428323595,1.945335136351206,30.12670190711655,32.61214548046976,58.444104327586665,249.5432916448901,16.005488635856537,3.0,0.5816270678735095,25.8319588471169,0.5816270678735095,True,False,False,False,False,False,False,True,False,False,True
75.0,41.24835865229704,2.82761116595746,32.95083718392784,18.35214738423309,50.601029508862496,154.34561667139718,3.221734497771365,5.0,0.24312842320106093,32.248882124629404,0.24312842320106093,False,False,False,True,False,True,False,False,True,False,False
100.0,35.024111186545994,0.9186724236081418,32.092788481760344,15.989490353813975,91.81341991459188,120.73231381977114,14.619838264589935,4.7894567048392,0.6354116782451984,75.8239295607779,0.6354116782451984,False,False,False,False,True,False,True,False,False,False,True
100.0,54.91320565679101,2.0404564639583023,7.600372847699663,40.234728507604245,86.30040219514237,57.95464278230427,2.765501689562982,1.0,0.44853693790869,46.06567368753812,0.44853693790869,True,False,False,False,False,True,False,False,True,False,False
75.0,51.02335300165405,3.034842753846944,45.80149944059677,50.76235573046623,61.774039782538246,270.619295910448,11.007994868332403,1.0,0.2802086584605701,11.011684052072013,0.2802086584605701,False,True,False,False,False,False,True,False,True,False,False
140.7620615787216,60.08034819074353,2.0783051276167948,46.15424524259217,37.69074850745198,93.80110629341414,221.89677790062672,-10.724769747493202,6.0,0.4818056421102294,56.11035778596216,0.4818056421102294,True,False,False,False,False,True,False,False,False,False,True
100.0,47.20021555132315,4.146497950188242,43.11477983426108,36.35120734538151,90.2573686552208,85.60223413230133,37.584918673609,5.0,0.1897191964493811,53.90616130983929,0.1897191964493811,False,False,False,True,False,False,True,False,True,False,False
75.0,18.529060697578466,2.336419694967444,6.3463350749875405,49.89280166549236,52.1070778523994,187.58147365293516,38.79052519670133,1.0,0.1321756013947989,2.2142761869070426,0.1321756013947989,False,True,False,False,False,False,True,False,False,False,True
75.0,20.026313858630445,1.826933687468276,41.61784215307051,20.45340920756221,35.9740790187295,190.8004696386405,25.25712194742985,4.0,0.18269513553410602,15.520669811167288,0.18269513553410602,False,True,False,False,False,False,False,True,False,True,False
100.0,47.99575165649026,2.6912705186964616,39.154830349071936,54.78679099648707,78.98374139159887,292.6977231822368,17.588065382112188,2.0,0.2972310619529581,24.1969503951118,0.2972310619529581,False,False,True,False,False,False,True,False,False,False,True
100.0,60.70480470905676,3.0724875340310067,8.364823050543798,51.67016366064856,69.68809606416363,156.638374982024,50.54394308994468,6.0,0.3292923840844901,18.01793240351507,0.3292923840844901,False,False,False,False,True,False,True,False,False,True,False
50.0,35.84392988591518,0.5841349456705043,8.057717582270522,22.809563778884243,94.52158774685414,219.1032925273127,-9.079100594239849,6.808033448075264,1.0227068862421684,71.7120239679699,1.0227068862421684,False,False,False,False,True,False,True,False,False,True,False
75.0,44.87557340248862,1.6791984280701115,9.76614988041083,62.89081175346798,65.64834863502412,245.35532264165812,22.96664351452421,4.06268814898258,0.4454066957616174,2.757536881556142,0.4454066957616174,False,False,True,False,False,False,True,False,False,True,False
75.0,61.56734925121615,3.710275407997624,41.31627181654345,17.25267949273368,58.87841174048256,279.5167461006761,-2.209581899400622,1.0,0.276562350414319,41.625732247748886,0.276562350414319,True,False,False,False,False,False,True,False,False,False,True
50.0,24.797064059890324,3.820788493955309,36.21828322200848,20.93846607324868,31.804021005309064,51.63972833826092,23.35039451272079,7.0,0.10816730673577195,10.865554932060384,0.10816730673577195,False,True,False,False,False,False,False,True,False,True,False
62.0,22.572882450288343,2.96014748988195,25.291575946285857,51.55000841686424,74.1444021005201,49.07601045956073,24.4117939298946,0.0,0.1270932305875776,22.59439368365586,0.1270932305875776,False,True,False,False,False,False,True,False,False,True,False
85.0,76.44990710737748,2.272736336714355,20.552317280826657,18.761399355388733,62.33419326937786,42.6202888880497,32.60796419574568,3.0,0.5606304162401539,43.57279391398913,0.5606304162401539,False,False,False,True,False,True,False,False,False,False,True
62.0,51.492346382026085,3.911579304355655,35.21951803944553,62.1223748292006,81.29379863432871,32.48464488487498,-4.123444524751449,5.0,0.219401348217108,19.171423805128107,0.219401348217108,True,False,False,False,False,False,True,False,False,False,True
100.0,55.78259572680235,1.27970949093876,5.592196058327311,50.33758928795222,86.23333848335864,50.905417887353146,15.806771803246086,1.0,0.7265007686221263,35.89574919540642,0.7265007686221263,True,False,False,False,False,False,True,False,True,False,False
73.85002716229796,37.05562159282365,1.6833729720021182,7.32241853947061,34.2183195177556,63.34809700506103,23.61819796352825,5.664612657982779,7.0,0.36687870334474537,29.129777487305425,0.36687870334474537,True,False,False,False,False,False,False,True,False,False,True
75.0,44.76974192287614,0.640695419402568,20.59023557865744,64.11014685239297,90.55214709137564,168.5338077245869,24.258156107045014,2.0,1.1646132355324879,26.442000238982672,1.1646132355324879,False,True,False,False,False,False,False,True,False,True,False
85.0,5.01388964715821,1.0123391282300591,46.87510964459352,12.62370186996878,93.11447872975644,139.93870040625902,1.6027160845373398,1.0,0.08254627833929414,80.49077685978766,0.08254627833929414,False,False,False,True,False,True,False,False,False,False,True
75.0,40.257196883863706,1.4415487593554557,17.9473945941715,28.841329486807112,85.27530270966454,61.05376918138752,31.602356878363917,6.0,0.46543918618314695,56.43397322285743,0.46543918618314695,False,False,True,False,False,False,False,True,False,False,True
85.0,54.884964513779416,3.036137884500907,15.014209056333913,88.5078973669725,94.47219864187504,139.54353300381808,2.5905175226939665,5.0,0.30128717580076597,5.964301274902539,0.30128717580076597,True,False,False,False,False,False,False,True,True,False,False
100.0,55.655332785147046,1.6789749892738182,30.40482981653153,11.012541616949,59.81651119957803,179.43171434764614,16.052798431611368,2.0,0.5524733159685999,48.80396958262903,0.5524733159685999,True,False,False,False,False,False,True,False,False,False,True
85.0,48.75767260331637,2.516886532810073,34.48123071791808,18.65763388539243,51.64785974327156,182.12407671444493,30.57894722254161,5.0,0.32287028681211566,32.99022585787913,0.32287028681211566,False,False,False,False,True,True,False,False,False,False,True
85.0,72.95818104852783,2.917826685071239,29.990454827284875,40.21207606713552,62.26959799670035,256.2701112846916,12.987388532512288,3.0,0.4167381463619874,22.057521929564828,0.4167381463619874,True,False,False,False,False,False,True,False,False,False,True
62.0,56.52037667500273,2.296980267769662,12.888588103956373,31.16795633197735,68.26436301399724,114.189579473058,19.103153183928203,1.0,0.41010638669150956,37.09640668201989,0.41010638669150956,True,False,False,False,False,True,False,False,True,False,False
62.0,51.08539266561558,0.9497561025934448,25.838487850720156,44.70187213283778,82.62853909687317,121.43529271974012,16.953094518284065,0.0,0.8964651122205588,37.92666696403539,0.8964651122205588,False,True,False,False,False,True,False,False,False,False,True
